2041,25.9089,54.5394,43
2042,26.8103,53.3563,76
2043,34.3459,47.1581,4307
2044,35.2459,47.0092,4522
2045,32.9289,51.5611,5256
2046,32.5670,51.6916,5310
2047,33.8953,51.5770,3465
2048,32.7508,51.8613,5059
2049,32.6211,51.6970,5242
2050,37.3233,49.6178,-40
2051,34.1381,49.8473,5440
2052,35.9521,50.4508,3769
2053,34.9840,50.8062,3008
2054,35.7030,51.4751,4046
2055,35.6448,51.3807,3627
2056,35.6892,51.3134,3962
2057,36.2401,50.0471,4184
2058,35.7763,50.8810,4040
2059,27.2183,56.3778,22
2060,28.7269,57.6703,2663
2061,30.2744,56.9511,5741
2062,27.1583,56.1725,19
2063,26.7546,55.9024,45
2064,29.5509,55.6727,5846
2065,32.8981,59.2661,4952
2066,36.5012,61.0649,945
2067,36.4253,55.1042,4215
2068,33.6678,56.8927,2312
2069,37.3833,55.4520,425
2070,36.9099,50.6796,-70
2071,28.8918,53.7233,4261
2072,28.5867,53.5791,3358
2073,27.3727,53.1888,1337
2074,29.5392,52.5898,4920
2075,38.4275,44.9736,3981
2076,38.1339,46.2350,4459
2077,36.7737,48.3594,5382
2078,31.9049,54.2765,4054
2079,31.0983,61.5439,1628
2080,25.4433,60.3821,43
2081,29.4757,60.9062,4564
2082,27.2361,60.7200,2040
2083,27.4193,62.3158,3930
2084,31.7226,35.9932,2395
2085,31.9727,35.9916,2555
2086,29.6116,35.0181,175
2087,32.1607,37.1494,2220
2088,31.8647,35.2192,2485
2089,32.3564,36.2592,2240
2090,29.2266,47.9689,206
2091,33.8209,35.4884,87
2092,34.5893,36.0113,75
2093,24.4330,54.6511,88
2094,24.4283,54.4581,16
2095,24.0740,52.4636,50
2096,24.1874,52.6140,43
2097,24.2482,54.5477,77
2098,24.7805,52.5599,15
2099,25.1462,52.8737,12
2100,24.8625,53.0771,14
2101,25.2528,55.3644,62
2102,25.1122,56.3240,152
2103,25.6135,55.9388,102
2104,25.3286,55.5172,111
2105,26.1710,56.2406,100
2106,20.6754,58.8905,64
2107,23.5933,58.2844,48
2108,17.0387,54.0913,73
2109,17.6660,54.0246,1570
2110,32.0561,72.9484,600
2111,31.3650,72.9948,591
2112,25.2333,62.3295,36
2113,35.9188,74.3336,4796
2114,28.2842,68.4497,185
2115,24.9065,67.1608,100
2116,31.5216,74.4036,712
2117,31.4948,74.3462,679
2118,33.0501,73.6384,902
2119,34.3390,73.5086,2691
2120,32.5631,71.5707,690
2121,27.3352,68.1431,154
2122,24.8936,66.9388,35
2123,30.2032,71.4191,403
2124,26.2194,68.3901,95
2125,30.7410,73.3577,568
2126,26.9545,64.1325,3289
2127,25.2905,63.3451,33
2128,33.9939,71.5146,1158
2129,33.5602,73.0332,1581
2130,30.2514,66.9378,5267
2131,28.3839,70.2796,271
2132,33.6167,73.0992,1668
2133,34.0811,71.9726,1050
2134,33.8497,73.7981,5479
2135,27.7220,68.7917,196
2136,34.8136,72.3528,3183
2137,28.6451,69.1769,763
2138,24.8415,68.8384,28
2139,32.3047,69.5704,4550
2140,31.3584,69.4636,4728
2141,30.5491,47.6621,11
2142,36.1807,37.2244,1276
2143,33.4115,36.5156,2020
2144,35.2854,40.1760,700
2145,35.4011,35.9487,157
2146,34.5574,38.3169,1322
2147,25.2611,51.5651,35
2148,-2.7681,-171.7100,9
2149,14.1743,145.2430,607
2150,15.1190,145.7290,215
2151,13.5840,144.9300,627
2152,13.4834,144.7960,298
2153,14.9992,145.6190,271
2154,7.0648,171.2720,6
2155,9.3969,167.4710,9
2156,8.7201,167.7320,9
2157,1.9862,-157.3500,5
2158,28.2017,-177.3810,13
2159,7.4619,151.8430,11
2160,6.9851,158.2090,10
2161,7.3673,134.5442,176
2162,5.3570,162.9580,11
2163,9.4989,138.0830,91
2164,24.4279,118.3590,93
2165,22.6724,120.4620,78
2166,24.8551,121.2380,790
2167,22.7550,121.1020,143
2168,22.6739,121.4660,28
2169,22.5771,120.3500,31
2170,23.4618,120.3930,85
2171,22.0270,121.5350,44
2172,24.2647,120.6210,663
2173,22.9504,120.2060,63
2174,24.8180,120.9390,26
2175,23.5687,119.6280,103
2176,22.7931,121.1820,121
2177,22.7002,120.4820,97
2178,25.0694,121.5520,18
2179,25.0777,121.2330,106
2180,23.3674,119.5028,115
2181,24.0231,121.6180,52
2182,35.7647,140.3860,141
2183,36.1668,137.9230,2182
2184,36.1811,140.4150,105
2185,24.2897,153.9790,22
2186,24.7840,141.3230,384
2187,33.6622,135.3640,298
2188,34.5908,133.9330,3
2189,42.7333,143.2170,505
2190,42.7752,141.6920,82
2191,41.7700,140.8220,151
2192,42.7945,141.6660,87
2193,43.8806,144.1640,135
2194,43.5775,144.9600,234
2195,42.8905,143.1580,281
2196,45.4042,141.8010,30
2197,33.7490,129.7850,41
2198,33.9300,131.2790,23
2199,34.2849,129.3310,213
2200,44.3039,143.4040,80
2201,43.6708,142.4470,721
2202,42.0717,139.4330,161
2203,45.2420,141.1860,112
2204,33.8831,130.6530,98
2205,30.3856,130.6590,124
2206,32.6663,128.8330,273
2207,33.5859,130.4510,32
2208,30.6051,130.9910,768
2209,31.8034,130.7190,906
2210,31.8772,131.4490,20
2211,32.0836,131.4510,259
2212,33.4794,131.7370,19
2213,33.8459,131.0350,21
2214,32.8373,130.8550,642
2215,32.9169,129.9140,15
2216,31.3676,130.8450,214
2217,33.6850,131.0400,55
2218,28.4306,129.7130,27
2219,27.4255,128.7010,101
2220,27.8364,128.8810,17
2221,36.1428,136.2240,19
2222,35.3941,136.8700,128
2223,34.7502,137.7030,150
2224,36.3946,136.4070,36
2225,36.1811,133.3250,311
2226,36.6483,137.1880,95
2227,34.8128,138.2980,23
2228,34.4361,132.9190,1088
2229,34.7569,133.8550,806
2230,35.4136,132.8900,15
2231,34.0347,131.5490,7
2232,35.4922,133.2360,20
2233,33.5461,133.6690,42
2234,33.8272,132.7000,25
2235,34.7855,135.4380,50
2236,35.5301,134.1670,65
2237,34.1328,134.6070,26
2238,34.2142,134.0160,607
2239,34.5963,135.6030,39
2240,34.0453,131.0520,13
2241,40.7347,140.6910,664
2242,38.4119,140.3710,353
2243,38.0602,138.4140,88
2244,40.5564,141.4660,152
2245,39.4286,141.1350,297
2246,39.6156,140.2190,313
2247,40.7032,141.3680,119
2248,38.1397,140.9170,15
2249,38.4049,141.2200,7
2250,35.4546,139.4500,205
2251,34.9871,139.8290,10
2252,33.1150,139.7860,303
2253,35.8419,139.4110,295
2254,35.3983,139.9100,10
2255,35.7989,140.0110,98
2256,34.7820,139.3600,130
2257,35.5138,139.3940,360
2258,35.5523,139.7800,35
2259,35.7485,139.3480,463
2260,35.1232,126.8054,39
2261,35.8781,127.1191,96
2262,34.8423,127.6170,53
2263,38.1426,128.5990,92
2264,37.7536,128.9439,35
2265,33.5113,126.4930,118
2266,35.1402,128.6962,8
2267,35.1795,128.9380,6
2268,35.5935,129.3520,45
2269,36.9622,127.0310,51
2270,37.4447,127.1127,92
2271,37.0906,127.0300,38
2272,37.5583,126.7910,59
2273,37.2394,127.0070,88
2274,35.9880,129.4204,70
2275,35.8969,128.6553,116
2276,36.6304,128.3497,354
2277,26.1958,127.6460,12
2278,26.7258,127.7649,184
2279,26.3556,127.7680,143
2280,24.3964,124.2450,102
2281,26.3635,126.7140,23
2282,25.8465,131.2630,167
2283,24.7828,125.2950,150
2284,25.9447,131.3270,80
2285,24.8267,125.1450,54
2286,24.6539,124.6750,36
2287,27.0440,128.4020,52
2288,26.2743,127.7560,247
2289,24.4669,122.9780,70
2290,14.5086,121.0200,75
2291,7.1652,124.2100,189
2292,8.4156,124.6110,601
2293,7.8307,123.4612,5
2294,6.0580,125.0960,505
2295,6.9224,122.0600,33
2296,16.3751,120.6200,4251
2297,14.1292,122.9800,10
2298,14.9872,120.4926,151
2299,16.0348,120.2410,7
2300,12.3615,121.0470,14
2301,13.9550,121.1250,1220
2302,13.2081,120.6050,13
2303,17.5553,120.3560,16
2304,15.7293,121.5000,108
2305,16.6192,121.2520,820
2306,11.2280,125.0278,10
2307,10.7764,123.0150,82
2308,9.3337,123.3000,15
2309,11.9245,121.9540,7
2310,11.0355,125.7420,7
2311,10.8330,122.4934,27
2312,11.6794,122.3760,14
2313,9.7421,118.7590,71
2314,10.7660,121.9330,23
2315,-31.2969,-57.9966,112
2316,-33.0103,-58.6131,75
2317,-34.5459,-60.9306,262
2318,-31.7948,-60.4804,242
2319,-32.9036,-60.7850,85
2320,-31.7117,-60.8117,55
2321,-34.5592,-58.4156,18
2322,-31.3236,-64.2080,1604
2323,-30.3453,-66.2936,1502
2324,-34.4532,-58.5896,10
2325,-34.5606,-58.7896,105
2326,-34.9722,-57.8947,72
2327,-34.6763,-58.6428,95
2328,-34.6099,-58.6126,59
2329,-37.4447,-70.2225,2788
2330,-39.0007,-67.6205,852
2331,-32.8317,-68.7929,2310
2332,-35.4936,-69.5743,4685
2333,-34.5883,-68.4039,2470
2334,-28.5956,-65.7517,1522
2335,-27.7656,-64.3100,656
2336,-28.0378,-67.5803,3968
2337,-29.3816,-66.7958,1437
2338,-29.2239,-67.4389,3099
2339,-26.8409,-65.1049,1493
2340,-31.5715,-68.4182,1958
2341,-33.0851,-64.2613,1380
2342,-31.9452,-65.1463,1847
2343,-22.1506,-65.5775,11414
2344,-32.6836,-62.1578,360
2345,-33.7299,-65.3874,1591
2346,-33.2732,-66.3564,2328
2347,-27.4455,-58.7619,202
2348,-27.4500,-59.0561,173
2349,-26.2127,-58.2281,193
2350,-25.7373,-54.4734,916
2351,-29.6894,-57.1521,230
2352,-30.2719,-57.6402,170
2353,-27.3858,-55.9707,430
2354,-26.7536,-60.4922,308
2355,-24.8560,-65.4862,4088
2356,-24.3928,-65.0978,3019
2357,-23.1528,-64.3292,1171
2358,-34.1354,-63.3623,449
2359,-26.3975,-54.5747,685
2360,-29.1058,-59.2189,128
2361,-27.5182,-55.1242,1125
2362,-29.2103,-59.6800,160
2363,-29.7706,-57.9789,229
2364,-41.9432,-71.5323,1141
2365,-45.7853,-67.4655,189
2366,-42.9080,-71.1395,2621
2367,-43.2105,-65.2703,141
2368,-40.8692,-63.0004,20
2369,-42.7592,-65.1027,427
2370,-64.2383,-56.6308,760
2371,-47.7353,-65.9041,268
2372,-53.7777,-67.7494,65
2373,-51.6089,-69.3126,61
2374,-54.8433,-68.2958,102
2375,-49.3068,-67.8026,203
2376,-46.5379,-70.9787,1410
2377,-50.0165,-68.5792,364
2378,-38.7250,-62.1693,246
2379,-37.4461,-61.8893,767
2380,-36.8900,-60.2166,551
2381,-35.6962,-63.7583,459
2382,-38.3869,-60.3297,400
2383,-36.1866,-61.0764,308
2384,-37.9342,-57.5733,72
2385,-38.9490,-68.1557,895
2386,-35.8446,-61.8576,278
2387,-36.5883,-64.2757,630
2388,-41.1512,-71.1575,2774
2389,-37.2374,-59.2279,574
2390,-37.2354,-57.0292,32
2391,-38.9397,-69.2646,2132
2392,-40.0754,-71.1373,2569
2393,-8.3483,-49.3015,653
2394,-22.8751,-43.3847,110
2395,2.0775,-50.8582,45
2396,-21.8120,-48.1330,2334
2397,-10.9840,-37.0703,23
2398,-9.8664,-56.1050,948
2399,-21.1413,-50.4247,1361
2400,-1.3793,-48.4763,54
2401,-31.3905,-54.1122,600
2402,-19.8512,-43.9506,2589
2403,-25.4051,-49.2320,3057
2404,-21.2672,-43.7611,3657
2405,-15.8692,-47.9208,3497
2406,-22.3450,-49.0538,2025
2407,2.8414,-60.6922,276
2408,-15.8613,-52.3889,1147
2409,-25.0003,-53.5008,2473
2410,-9.3339,-54.9654,1762
2411,-19.6244,-43.9719,2715
2412,-20.4687,-54.6725,1833
2413,-27.1342,-52.6566,2146
2414,-7.3204,-47.4587,565
2415,-28.7244,-49.4214,93
2416,-29.9459,-51.1444,26
2417,-21.6983,-41.3017,57
2418,-19.0119,-57.6714,461
2419,-25.5285,-49.1758,2988
2420,-17.6523,-39.2531,36
2421,-29.1971,-51.1875,2472
2422,-15.6529,-56.1167,617
2423,-7.5999,-72.7695,637
2424,-22.1751,-51.4246,1477
2425,-3.0386,-60.0497,264
2426,-6.2332,-57.7769,323
2427,-22.8129,-42.0926,61
2428,-25.6003,-54.4850,786
2429,-27.6703,-48.5525,16
2430,-3.8549,-32.4233,193
2431,-20.7028,-46.3353,2413
2432,-3.7763,-38.5326,82
2433,-22.8100,-43.2506,28
2434,-10.7864,-65.2848,478
2435,-16.6320,-49.2207,2450
2436,-21.7737,-48.4051,1998
2437,-23.4356,-46.4731,2459
2438,-22.7916,-45.2048,1761
2439,-3.2539,-52.2540,369
2440,-3.1273,-58.4812,142
2441,-4.2423,-56.0007,110
2442,-14.8160,-39.0332,15
2443,-19.4707,-42.4876,784
2444,-18.4447,-49.2134,1630
2445,-5.5313,-47.4600,432
2446,-1.4142,-48.4607,52
2447,-21.7915,-43.3868,2989
2448,-7.1458,-34.9486,217
2449,-26.2245,-48.7974,15
2450,-7.2699,-35.8964,1646
2451,-23.0074,-47.1345,2170
2452,-27.7821,-50.2815,3065
2453,-21.6640,-49.7305,1559
2454,-23.3336,-51.1301,1867
2455,-13.2621,-43.4081,1454
2456,-19.6616,-43.8964,2795
2457,-5.3686,-49.1380,357
2458,-0.8898,-52.6022,677
2459,-23.4794,-52.0122,1788
2460,-16.7069,-43.8189,2191
2461,-3.1460,-59.9863,267
2462,-9.5108,-35.7917,387
2463,0.0507,-51.0722,56
2464,-5.2019,-37.3643,76
2465,-23.5091,-46.6378,2368
2466,-5.8114,-61.2783,174
2467,-26.8800,-48.6514,18
2468,-28.2817,-54.1691,1056
2469,-5.7681,-35.3761,272
2470,3.8555,-51.7969,63
2471,-29.9944,-51.1714,11
2472,-2.8937,-41.7320,16
2473,-21.8430,-46.5679,4135
2474,-28.2440,-52.3266,2376
2475,-31.7184,-52.3277,59
2476,-9.3624,-40.5691,1263
2477,-10.7194,-48.3997,870
2478,-22.5496,-55.7026,2156
2479,-8.7093,-63.9023,290
2480,-9.8689,-67.8981,633
2481,-8.1265,-34.9236,33
2482,-22.9105,-43.1631,11
2483,-21.1364,-47.7767,1806
2484,-22.9324,-43.7191,10
2485,-23.2292,-45.8615,2120
2486,-2.5854,-44.2341,178
2487,-23.6261,-46.6564,2631
2488,-20.8166,-49.4065,1784
2489,-23.9281,-46.2997,10
2490,-12.9086,-38.3225,64
2491,-1.4896,-56.3968,287
2492,-5.0599,-42.8235,219
2493,-3.3829,-64.7241,188
2494,-8.1553,-70.7833,646
2495,-24.3178,-50.6516,2610
2496,2.2235,-55.9461,1127
2497,-4.2557,-69.9358,279
2498,-3.7860,-49.7203,830
2499,-0.1484,-66.9855,251
2500,-9.4009,-38.2506,883
2501,-29.7822,-57.0382,256
2502,-18.8836,-48.2253,3094
2503,-19.7647,-47.9661,2655
2504,-21.5901,-45.4733,3025
2505,-12.6944,-60.0983,2018
2506,-20.2581,-40.2864,11
2507,0.6075,-69.1858,345
2508,-21.9846,-47.3348,1968
2509,-18.3485,-70.3387,167
2510,-45.9161,-71.6895,1722
2511,-33.5618,-70.6884,1844
2512,-46.5833,-71.6874,1070
2513,-22.4982,-68.9036,7543
2514,-36.5825,-72.0314,495
2515,-53.0026,-70.8546,139
2516,-45.5942,-72.1061,1020
2517,-20.5352,-70.1813,155
2518,-33.3930,-70.7858,1555
2519,-23.4445,-70.4451,455
2520,-53.2537,-70.3192,104
2521,-43.1892,-71.8511,1148
2522,-37.4017,-72.4254,374
2523,-54.9311,-67.6263,88
2524,-36.7727,-73.0631,26
2525,-27.1648,-109.4220,227
2526,-40.6112,-73.0610,187
2527,-28.5964,-70.7560,1725
2528,-34.1737,-70.7757,1446
2529,-62.1908,-58.9867,147
2530,-29.9162,-71.1995,481
2531,-33.4563,-70.5467,2129
2532,-38.7668,-72.6371,304
2533,-41.4389,-73.0940,294
2534,-42.9328,-72.6991,13
2535,-39.6500,-73.0861,59
2536,-1.2121,-78.5746,8502
2537,-1.7063,-79.3789,328
2538,-0.4629,-76.9868,834
2539,-2.8895,-78.9844,8306
2540,-0.4538,-90.2659,207
2541,-2.1574,-79.8836,19
2542,-3.4232,-78.5670,2640
2543,0.3384,-78.1364,7304
2544,0.1842,-79.3920,1247
2545,-1.7044,-79.5523,50
2546,-0.9068,-78.6158,9205
2547,-4.3782,-79.9410,1508
2548,-2.2992,-78.1208,3452
2549,-3.2689,-79.9616,11
2550,-2.0670,-76.9757,960
2551,-0.9461,-80.6788,48
2552,-2.8511,-79.8036,18
2553,-3.3197,-79.7692,22
2554,-1.0417,-80.4722,130
2555,-0.9894,-79.4651,350
2556,-0.1292,-78.3575,7841
2557,-1.6534,-78.6561,9151
2558,-3.4420,-79.9970,20
2559,-2.2050,-80.9889,18
2560,-0.2482,-79.2144,1714
2561,-2.2610,-79.6802,56
2562,-0.9868,-77.8195,1708
2563,-0.1230,-76.3378,814
2564,0.8095,-77.7081,9649
2565,-25.2400,-57.5200,292
2566,-27.3706,-56.8541,223
2567,-23.4424,-57.4273,253
2568,-25.4075,-54.6194,762
2569,-22.0500,-60.6200,553
2570,-26.8812,-58.3180,249
2571,4.4528,-75.7664,3990
2572,0.5052,-76.5008,815
2573,9.0455,-73.9749,111
2574,7.1265,-73.1848,3897
2575,4.7016,-74.1469,8361
2576,10.8896,-74.7808,98
2577,6.2029,-77.3947,80
2578,3.8196,-76.9898,48
2579,7.9276,-72.5115,1096
2580,10.4424,-75.5130,4
2581,3.5432,-76.3816,3162
2582,1.8144,-78.7492,8
2583,9.3327,-75.2856,528
2584,7.0243,-73.8068,412
2585,1.5892,-75.5644,803
2586,4.2762,-74.7967,900
2587,2.5701,-77.8986,164
2588,4.8123,-74.0649,8390
2589,4.4216,-75.1333,2999
2590,0.8619,-77.6718,9765
2591,7.8120,-76.7164,46
2592,11.2325,-72.4901,281
2593,-4.1936,-69.9432,277
2594,6.2205,-75.5906,4949
2595,9.2847,-74.8461,178
2596,8.8237,-75.8258,36
2597,1.2537,-70.2339,680
2598,5.0296,-75.4647,6871
2599,2.9502,-75.2940,1464
2600,8.3151,-73.3583,3850
2601,7.0104,-74.7155,2060
2602,12.2215,-71.9848,90
2603,6.1847,-67.4932,177
2604,4.8127,-75.7395,4416
2605,1.8578,-76.0857,4212
2606,2.4544,-76.6093,5687
2607,1.3963,-77.2915,5951
2608,13.3569,-81.3583,10
2609,5.2126,-74.8836,1531
2610,6.1645,-75.4231,6955
2611,11.5262,-72.9260,43
2612,2.5797,-72.6394,605
2613,11.1196,-74.2306,22
2614,12.5836,-81.7112,19
2615,2.1522,-74.7663,920
2616,6.4511,-71.7603,1050
2617,7.0689,-70.7369,420
2618,5.6908,-76.6412,204
2619,4.0884,-76.2351,3132
2620,10.4350,-73.2495,483
2621,4.1679,-73.6138,1394
2622,-22.7733,-64.3129,1249
2623,-17.4211,-66.1771,8360
2624,-16.9768,-65.1456,875
2625,-11.0404,-68.7830,889
2626,-16.5133,-68.1923,13355
2627,-17.9626,-67.0762,12152
2628,-19.5431,-65.7237,12913
2629,-18.9753,-57.8206,440
2630,-13.7622,-65.4352,472
2631,-19.0071,-65.2887,9540
2632,-21.5557,-64.7013,6079
2633,-14.8187,-64.9180,509
2634,-21.2552,-63.4056,1305
2635,-17.6448,-63.1354,1224
2636,-21.9609,-63.6517,2112
2637,5.4528,-55.1878,59
2638,4.8198,-52.3604,26
2639,3.8976,-51.8041,46
2640,-5.2568,-79.4429,6312
2641,-2.7961,-76.4666,728
2642,-10.7291,-73.7665,751
2643,-11.4116,-69.4887,750
2644,-8.3779,-74.5743,513
2645,-9.1496,-78.5238,69
2646,-9.7681,-70.7065,725
2647,-17.1790,-70.9308,4480
2648,-6.7875,-79.8281,97
2649,-13.1548,-74.2044,8917
2650,-13.7064,-73.3504,11300
2651,-9.3474,-77.5984,9097
2652,-12.0219,-77.1143,113
2653,-7.1691,-76.7286,1148
2654,-11.7831,-75.4734,11034
2655,-15.4671,-70.1582,12552
2656,-17.6950,-71.3440,72
2657,-12.1607,-76.9989,250
2658,-3.5525,-80.3814,115
2659,-5.8938,-76.1182,587
2660,-11.9287,-77.0611,410
2661,-6.2018,-77.8561,8333
2662,-3.7847,-73.3088,306
2663,-16.3411,-71.5831,8405
2664,-11.1286,-75.3505,2600
2665,-8.0814,-79.1088,106
2666,-13.7449,-76.2203,39
2667,-6.5087,-76.3732,869
2668,-18.0533,-70.2758,1538
2669,-12.6136,-69.2286,659
2670,-5.2057,-80.6164,120
2671,-4.5766,-81.2541,282
2672,-13.5357,-71.9388,10860
2673,-34.7892,-56.2647,174
2674,-33.3589,-56.4992,305
2675,-34.8384,-56.0308,105
2676,-31.4385,-57.9853,187
2677,9.5534,-69.2379,640
2678,9.4302,-64.4707,721
2679,4.0510,-67.6997,301
2680,10.1111,-64.6922,30
2681,8.6150,-70.2142,615
2682,10.1834,-67.5573,1450
2683,10.0427,-69.3586,2042
2684,8.1222,-63.5370,197
2685,7.6255,-66.1628,141
2686,9.6477,-68.5747,512
2687,8.9247,-67.4171,328
2688,6.2320,-62.8544,1450
2689,10.1756,-70.0652,1437
2690,10.6600,-63.2617,33
2691,11.4149,-69.6809,52
2692,10.2861,-66.8161,2145
2693,10.4503,-64.1305,14
2694,9.3727,-66.9228,595
2695,6.7333,-61.5833,318
2696,7.0833,-69.5333,295
2697,7.2333,-70.8000,426
2698,10.5741,-62.3127,42
2699,9.0269,-69.7551,606
2700,10.4625,-66.0928,12
2701,10.7944,-63.9816,10
2702,11.7808,-70.1515,75
2703,9.9070,-67.3796,1404
2704,8.2392,-72.2710,305
2705,11.8072,-66.1796,5
2706,10.5582,-71.7279,239
2707,8.5821,-71.1610,5007
2708,10.9126,-63.9666,74
2709,10.6012,-66.9912,234
2710,9.7545,-63.1474,224
2711,5.6200,-67.6061,245
2712,10.4805,-68.0730,32
2713,7.8013,-72.2029,3314
2714,8.2885,-62.7604,472
2715,7.5667,-70.1833,347
2716,7.8408,-72.4397,1312
2717,7.8035,-71.1657,590
2718,4.5550,-61.1500,2938
2719,7.5654,-72.0351,1083
2720,10.2787,-68.7552,761
2721,7.8833,-67.4440,154
2722,8.9451,-64.1511,861
2723,8.9746,-71.9433,32
2724,9.0890,-62.0942,16
2725,7.2494,-61.5289,345
2726,10.1497,-67.9284,1411
2727,9.3405,-70.5841,2060
2728,9.2220,-65.9936,410
2729,5.9659,-58.2703,180
2730,3.3728,-59.7894,351
2731,17.1367,-61.7927,62
2732,13.0746,-59.4925,169
2733,15.3367,-61.3922,13
2734,15.5470,-61.3000,73
2735,14.5910,-61.0032,16
2736,18.0999,-63.0472,7
2737,16.2653,-61.5318,36
2738,12.0042,-61.7862,41
2739,18.3373,-64.9734,23
2740,17.7019,-64.7986,74
2741,18.4949,-67.1294,237
2742,18.3089,-65.6619,64
2743,18.4568,-66.0981,10
2744,18.2557,-67.1485,28
2745,18.0083,-66.5630,29
2746,18.4394,-66.0018,9
2747,17.3112,-62.7187,170
2748,14.0202,-60.9929,22
2749,13.7332,-60.9526,14
2750,12.5014,-70.0152,60
2751,12.1310,-68.2685,20
2752,12.1889,-68.9598,29
2753,17.4965,-62.9794,129
2754,18.0410,-63.1089,13
2755,18.2048,-63.0551,127
2756,11.1497,-60.8322,38
2757,10.5954,-61.3372,58
2758,18.4448,-64.5430,15
2759,12.6990,-61.3424,11
2760,12.8879,-61.1802,8
2761,13.1567,-61.1499,136
2762,43.3521,77.0405,2234
2763,46.8933,75.0050,1446
2764,51.0222,71.4669,1165
2765,42.8536,71.3036,2184
2766,43.0613,74.4776,2058
2767,40.6090,72.7933,2927
2768,42.3642,69.4789,1385
2769,51.1508,51.5431,125
2770,52.1950,77.0739,410
2771,50.3513,80.2344,761
2772,50.2458,57.2067,738
2773,40.4675,50.0467,10
2774,62.0933,129.7710,325
2775,62.5347,114.0390,1156
2776,50.4254,127.4120,638
2777,48.5280,135.1880,244
2778,64.3781,-173.2430,72
2779,59.9110,150.7200,574
2780,69.7833,170.5970,11
2781,53.1679,158.4540,131
2782,46.8887,142.7180,59
2783,43.3990,132.1480,46
2784,52.0263,113.3060,2272
2785,56.3706,101.6980,1610
2786,52.2680,104.3890,1675
2787,51.8078,107.4380,1690
2788,50.3450,30.8947,427
2789,48.0736,37.7397,791
2790,48.3572,35.1006,481
2791,45.0522,33.9751,639
2792,50.4019,30.4519,587
2793,49.8125,23.9561,1071
2794,46.4268,30.6765,172
2795,59.8003,30.2625,78
2796,68.7817,32.7508,266
2797,52.5270,31.0167,472
2798,55.1265,30.3496,682
2799,54.8900,20.5926,42
2800,53.8645,27.5397,748
2801,53.8825,28.0307,670
2802,53.7400,91.3850,831
2803,53.3638,83.5385,837
2804,55.2701,86.1072,863
2805,54.9670,73.3105,311
2806,45.0347,39.1705,118
2807,42.8168,47.6523,12
2808,44.2251,43.0819,1054
2809,45.1092,42.1128,1486
2810,47.4939,39.9247,213
2811,43.4499,39.9566,89
2812,46.2833,48.0063,-65
2813,48.7825,44.3455,482
2814,55.3058,61.5033,769
2815,53.3931,58.7557,1430
2816,60.9493,76.4836,177
2817,57.9145,56.0212,404
2818,61.3437,73.4018,200
2819,56.7431,60.8027,764
2820,37.9868,58.3610,692
2821,40.0633,53.0072,279
2822,39.0833,63.6133,630
2823,38.5433,68.8250,2575
2824,39.7750,64.4833,751
2825,39.7005,66.9838,2224
2826,41.2579,69.2812,1417
2827,53.2142,34.1764,663
2828,55.9726,37.4146,622
2829,56.8247,35.7577,469
2830,51.8142,39.2296,514
2831,55.5915,37.2615,685
2832,61.6470,50.8451,342
2833,55.6062,49.2787,411
2834,51.7958,55.4567,387
2835,54.5575,55.8744,449
2836,53.5049,50.1643,477
2837,23.0772,72.6347,189
2838,20.6990,77.0586,999
2839,19.8627,75.3981,1911
2840,19.0887,72.8679,39
2841,21.9884,82.1110,899
2842,23.2878,69.6702,268
2843,15.8593,74.6183,2487
2844,22.3362,73.2263,129
2845,23.2875,77.3374,1711
2846,21.7522,72.1852,44
2847,20.4344,72.8432,33
2848,24.2679,72.2044,485
2849,24.6547,77.3473,1600
2850,15.3808,73.8314,150
2851,22.7218,75.8011,1850
2852,23.1778,80.0520,1624
2853,22.4655,70.0126,69
2854,23.1127,70.1003,96
2855,24.8172,79.9186,728
2856,16.6647,74.2894,1996
2857,21.3171,70.2704,167
2858,21.0922,79.0472,1033
2859,20.1191,73.9129,1900
2860,18.5821,73.9197,1942
2861,21.6487,69.6572,23
2862,22.3092,70.7795,441
2863,21.1804,81.7388,1041
2864,17.6280,75.9348,1584
2865,21.1141,72.7418,16
2866,24.6177,73.8961,1684
2867,7.1808,79.8841,30
2868,8.3015,80.4279,324
2869,7.7058,81.6788,20
2870,6.8220,79.8862,22
2871,7.3378,81.6259,150
2872,9.7923,80.0701,33
2873,8.5385,81.1819,6
2874,12.2552,104.5640,56
2875,11.5466,104.8440,40
2876,13.4107,103.8130,60
2877,13.5319,106.0150,203
2878,28.1753,94.8020,900
2879,23.8870,91.2404,46
2880,23.8406,92.6197,1398
2881,26.6812,88.3286,412
2882,23.6435,86.1489,715
2883,20.2444,85.8178,138
2884,22.6547,88.4467,16
2885,26.3305,89.4672,138
2886,23.8340,86.4253,847
2887,24.7443,84.9512,380
2888,21.5802,84.0057,658
2889,24.7600,93.8967,2540
2890,21.9135,84.0504,751
2891,22.8132,86.1688,475
2892,26.7315,94.1755,311
2893,24.3082,92.0072,79
2894,24.9129,92.9787,352
2895,27.2955,94.0976,330
2896,27.4839,95.0169,362
2897,26.1191,85.3137,174
2898,20.8700,82.5196,1058
2899,23.4743,87.4275,240
2900,25.5913,85.0880,170
2901,25.7596,87.4100,129
2902,23.3143,85.3217,2148
2903,22.2567,84.8146,659
2904,20.0974,83.1838,680
2905,17.7212,83.2245,15
2906,27.5883,93.8281,5403
